x	y	z
10.0129435	56.8145401	47.9376667228334
9.564019	56.9626248	4.71234353842489
9.563861	56.9625232	5.25934510497889
9.5638451	56.9624647	5.45705969974433
9.5639255	56.9622834	5.42612973411423
10.0112591	56.8134656	47.3570555487012
9.5100623	56.9605724	27.633069722749
9.5098901	56.9603326	28.5586035198761
9.5097183	56.9601922	28.4330484289267
9.5094716	56.9601161	28.4234320016148
9.5092463	56.9600869	28.6912705649451
9.5090424	56.960005	29.3121624124006
9.5089782	56.9598822	29.2512731495789
9.5089352	56.9597827	29.6140347234319
9.5087527	56.9571269	37.6675653273343
9.5086775	56.9569865	37.7042093092883
9.5085167	56.9568929	37.450722270466
9.5082056	56.9568929	37.8030378395452
9.5077013	56.9569631	37.797570576452
9.5074546	56.9569514	37.5335704867009
9.5073151	56.9568636	37.4911074986353
9.50724	56.9558983	36.5167757933617
9.5068967	56.953014	21.2654215062922
9.5067894	56.95278	20.4636146505505
9.506532	56.9526279	20.2144292017505
10.5397243	57.4561653	4.58812510852388
10.5395008	57.4562987	4.87491471349987
10.5391752	57.4564471	5.53886800667777
10.5389033	57.4565454	5.73531604705554
10.5385716	57.4566364	6.53363516622451
10.5382835	57.4566938	6.69323978467672
10.5379383	57.4567466	7.62525455347616
10.5375897	57.4567789	7.9980489209714
10.5371616	57.4567878	8.40937679720431
10.5367871	57.4567754	9.01581877310077
10.5364647	57.4567445	9.15081250714661
10.5362083	57.4567114	9.42361013656022
9.9142751	57.0302825	3.72318433617
9.9142459	57.0302169	3.55603783991458
10.5411087	57.4544145	2.5524880749464
10.5411142	57.4544659	2.68185095024848
10.5410204	57.4546173	2.89053007982409
10.540822	57.4549374	2.92277307165361
10.5405143	57.4554245	3.12078485478262
10.5403556	57.4556224	3.57263902492519
10.5401424	57.4558596	3.94314295346902
10.5398723	57.4561015	4.18697338686493
10.5434669	57.4515947	1.31522908530192
10.5434288	57.4517107	1.29164831881558
10.5432946	57.452056	1.16936875022984
10.5430138	57.4524771	1.22780813450794
10.5429612	57.4526552	1.30862592424145
10.5428973	57.4527238	1.35355257337863
10.5427979	57.4527995	1.15012068633404
10.5426929	57.4529024	1.14690609083264
10.5426383	57.4529841	1.26700801923172
10.5439913	57.4514979	1.53629574388682
10.5432946	57.452056	1.07228934059436
10.0198661	57.5582348	33.9001467044974
10.0198627	57.558802	34.3963429794802
10.0199183	57.5590594	34.6496039883193
10.0199739	57.5592031	34.8121234412599
10.0200227	57.5595109	35.0407042468172
10.0200817	57.5600613	34.4390490838153
10.020134	57.5602721	33.7499898287348
10.0202105	57.5604904	32.7950605537325
10.0203618	57.5608614	31.3212316202243
10.0206138	57.5613791	30.3569967954346
10.0212268	57.5622886	22.1904454493876
10.021566	57.5627946	20.1177326332911
10.0219153	57.5633194	19.310093588278
10.0220702	57.5635727	18.7880255213744
10.0221589	57.5636815	18.7993444225118
10.0321787	57.5648623	18.9055987629217
10.0321637	57.5647472	19.215559739876
10.0253431	57.5634108	18.3364086802096
10.0256501	57.5638369	18.7195350809197
10.0266945	57.5639122	18.7203193226226
9.5690199	56.961169	2.57823621369787
9.5688823	56.9610023	2.33173364979042
9.5689949	56.9608473	2.63122991134578
9.5690593	56.9606952	2.48028545813425
9.5690701	56.9605549	2.39739271135546
9.5690808	56.9604583	2.72415468293784
9.5687052	56.9602068	1.99333934881766
10.5394088	57.4564196	5.49260815893947
10.5415028	57.4518991	-0.390881755774925
10.4176781	57.4692152	11.5070045279442
10.4179417	57.4688122	12.3158808352414
10.4182315	57.468541	12.6535556425859
10.4207359	57.491046	10.1575560145059
10.4193517	57.4917292	10.1516423974643
10.4190783	57.4917119	10.2957805898653
10.4183279	57.4912776	9.79635919990189
10.418108	57.491269	9.8452154506763
10.4178291	57.4913381	10.3467502189337
10.4167233	57.4917147	10.4307918503186
10.4164282	57.4917292	9.95118930850936
10.416278	57.4916543	9.84117832621162
10.4156297	57.4911046	10.2188938970117
10.4150174	57.4905674	10.0486450055214
10.4148886	57.4905299	10.2738887951825
10.4095454	57.4920058	10.4097967131809
10.4124207	57.4905931	10.9181197487267
10.4132146	57.490276	10.5444376809192
10.4135794	57.4901607	10.8109412460565
10.4139539	57.490015	10.4763638841562
10.4143985	57.4898015	10.4179864599842
10.4148593	57.489603	10.1884320772224
10.4270981	57.468569	12.3126038524613
10.4254464	57.4684198	12.6256158017479
10.4245875	57.468344	12.6513179829042
10.4239437	57.4682546	12.7048683311122
10.4236227	57.4681372	12.6398475642375
10.5418536	57.4521308	2.32543115001908
10.5419715	57.452139	1.81993087206426
10.4269532	57.4678219	12.4523919852243
10.4243086	57.4675276	13.1406769267849
10.4240894	57.4675371	12.7696325910378
10.4237032	57.467615	12.8487187691506
9.5641904	56.9682605	1.57674645013107
9.5611304	56.9681819	4.68575042780221
9.5649932	56.9644503	1.91449169789169
9.5646551	56.9645264	2.15309521476061
9.5646551	56.9646259	1.98126323801654
9.5646123	56.9647341	2.21144269969632
9.5645049	56.9648072	2.02379544761826
9.5643439	56.9648657	2.12648181814729
9.8979652	56.8535867	48.0514093712718
9.900967	56.8537843	45.2412856389697
9.9030069	56.8539132	41.6837838786949
9.9051397	56.8540451	44.0051101755619
9.9059185	56.8541021	46.8734883443382
9.9062146	56.8541261	47.3160495395417
9.9066422	56.854168	47.8648071529884
9.9069328	56.854162	48.2159609205263
9.9075909	56.8541051	48.5380539687845
9.9079857	56.8540511	49.4917808179134
9.9081281	56.8540121	49.8003164363784
9.908353	56.8537723	51.6265200398537
9.9086655	56.8534094	51.9854509848275
9.9086545	56.8531607	50.8283529593594
9.9085339	56.8520753	52.881187350649
9.9082706	56.8505612	55.4497692225392
9.908205	56.8501264	56.9801581022897
9.9081884	56.8496347	56.3942150609067
9.9080953	56.8483663	52.5860178766837
9.9081776	56.8478925	51.8232716497535
9.9079965	56.84681	55.9845437653374
9.907876	56.8456255	59.5529909137597
9.9076346	56.8454696	58.4938351305032
9.9067847	56.8450046	53.9574454080982
9.9060116	56.8445879	56.6397680432499
9.9055182	56.844459	57.7825940800363
9.9048053	56.84445	57.3287280142518
9.9040485	56.844441	56.7764617400222
9.9034619	56.844357	58.3166412589462
9.9030397	56.844216	58.2270340011979
9.9028204	56.844087	58.3266859888669
9.9026779	56.8439491	58.7482427598458
9.9024036	56.8434933	60.133296903028
9.9018003	56.8429474	61.6257979533894
9.9012905	56.8425486	64.9000087488571
9.9009616	56.8423147	66.6615911862059
9.9008739	56.8421078	66.496818668697
9.9008957	56.8417869	67.0375567630515
9.9010547	56.841421	67.4969480273706
9.9010987	56.8410881	67.0636411969087
9.9009725	56.8407732	65.8459947070647
9.9007312	56.8403803	64.6871617396203
9.9004132	56.8399364	64.6028917465478
9.8998924	56.8395645	64.1359028251661
9.8994042	56.8393935	64.8519220680948
8.3584391	56.9214477	23.2619293959037
8.359099	56.9214184	21.8297928790351
8.3595389	56.9213686	21.1397605119928
8.3600323	56.9213349	19.4982663847039
8.3602845	56.9213159	19.2107523358029
8.3607405	56.9212881	19.3643213264758
8.3611213	56.9212164	19.5112076331532
8.3614003	56.9211344	19.4058618013942
8.3616202	56.9210466	19.1545823184419
8.3619046	56.9209412	19.1802674747995
8.3622211	56.9208621	19.0399311554749
9.9833929	56.7672432	29.4155295692003
9.9837826	56.7668798	29.8875080824771
9.9838202	56.766821	30.0711914791954
9.9851123	56.7678389	29.9609321715812
9.985424	56.7675384	29.1232662507085
10.0007931	56.7800661	43.7634491593766
10.0009648	56.7801484	44.2255833887868
10.0011365	56.7802101	44.6602570391486
10.0013349	56.7802043	44.6943197274375
10.0019519	56.7796988	44.7451107447916
10.0021998	56.7795694	44.9755165672137
10.0026715	56.7794166	45.3039483356574
10.0027933	56.7793053	45.1543988019711
10.0028316	56.7791374	45.2412468577869
10.0027121	56.7787163	45.6738311255841
10.0027477	56.7785634	44.7660829572782
10.0028531	56.7784468	44.0308657638907
10.0031428	56.7782469	42.5486626236535
10.0035611	56.7780146	42.4734158835726
10.0009648	56.7801484	44.4540745660266
9.9818459	56.7725756	36.7140064667807
9.9799953	56.772771	37.4512046922991
9.9798451	56.7727681	37.6405573378218
9.9822261	56.7736074	36.0748573476202
9.9824522	56.7736	36.0743748683623
9.9854161	56.7734091	34.534944675788
9.9861342	56.7734331	35.1542328692449
9.9870335	56.7735235	35.4429658085823
9.9890319	56.7738794	32.3590342421614
9.9892436	56.7740027	32.8238071805048
9.987506	56.7686728	29.6125335873316
9.9880364	56.7681616	29.7009592400655
9.9881116	56.7681205	30.0557810020245
9.9882724	56.768097	30.0512346466155
10.1761428	57.5341704	19.3202504151246
10.1760403	57.5339454	19.7654376326048
10.1759659	57.5335854	20.2149049152699
10.6345256	57.7389884	1.77056891502405
10.6345251	57.7390824	1.60843588816483
10.6345193	57.7391839	3.10063636556088
10.6344074	57.7394526	4.21372704129787
10.6342332	57.7395458	7.03036734485305
9.2639402	56.9563005	31.5541042993934
9.2638377	56.9563017	31.2900980423794
9.2637484	56.9562848	31.1573296450786
9.2636797	56.9562555	31.3928125276207
9.2636291	56.9562135	31.2390448947524
9.2636055	56.9561472	31.4302795229641
9.2636364	56.9560826	31.3430662240987
9.2637096	56.9560342	31.6269223127451
9.2638166	56.9560053	31.3001374360444
9.2639164	56.956002	31.5144886424536
9.2640126	56.9560184	31.6363802780696
9.2640857	56.9560488	31.6678740977752
9.2641352	56.956089	31.6349672234874
9.2641607	56.9561554	31.5188364264909
9.2641257	56.956226	31.2971841679854
9.2640444	56.9562756	31.2451272708301
9.2638166	56.9560053	31.3375782353445
9.2634171	56.9550775	30.3327649416869
9.2623999	56.9532857	30.0418199799667
9.2610669	56.9514684	33.1221134471225
9.260564	56.9505437	35.8577690210123
9.2281458	56.9122809	17.785246381408
9.2277669	56.9122196	17.4739583547356
9.2274196	56.9118788	17.1472688411505
9.2271281	56.9112768	16.2975670020161
9.2275454	56.9113595	16.3852737062517
9.2279632	56.9117744	16.9334543905405
9.205402	56.8142761	27.2795598861596
9.204737	56.814353	26.3608035174911
9.2041792	56.8143734	26.1343552606303
9.2025021	56.8143579	26.0761876008854
9.2011133	56.814325	26.1021051778102
9.2006538	56.8142925	25.8126949219199
9.2001489	56.8142341	25.1432133967404
9.1993568	56.8141299	26.3975311335142
9.1969943	56.8136919	26.8069771046302
9.1967009	56.8136254	26.958904928148
9.1964924	56.813614	26.5398483798772
9.1961316	56.8135942	26.0608396587616
9.1954803	56.8136	24.7559782587879
9.1926293	56.8137291	22.7868608130202
9.1925007	56.8137349	22.7978918495353
9.1915602	56.8137602	24.2799811386051
9.1912666	56.8137618	24.8905840219927
9.1909796	56.8137633	25.2015116913543
9.1902275	56.8137605	25.2703169940446
9.1886064	56.8137241	24.5274807175382
9.1882627	56.8137241	24.6450267179106
9.1874305	56.8137241	25.7948914414137
9.1868092	56.8137537	25.2329234875969
9.1861259	56.8138003	24.5295608577296
9.1856475	56.813876	23.4366215393769
9.1844319	56.8140829	20.4216726565441
9.1834721	56.8142153	17.3646522624497
9.1830931	56.8142685	17.3947661988489
9.1827707	56.8142757	17.2951032208958
9.1824709	56.8142456	17.4555118282023
9.1822127	56.8141527	17.9190364708285
9.1816781	56.8138244	18.4487200824053
9.1812549	56.8136519	18.1474082594365
9.1806004	56.8134689	17.8937804602405
9.1803204	56.8132312	17.7455386556028
9.1783114	56.8108192	14.3048878664865
9.1779469	56.8104992	14.2367035143657
9.1779893	56.8104368	13.7478925979928
9.1780017	56.8103727	13.6649883211707
9.1777837	56.8103608	13.5572856943802
9.1777071	56.8103011	13.1264813655033
9.1777092	56.8101582	11.7457669534734
9.1775565	56.8099342	10.6848969011655
9.177387	56.8097801	9.85938789471991
9.1768758	56.8095776	9.62541740174267
9.0216069	57.1562584	5.28114204480331
9.0213858	57.1565597	5.23441668258544
9.3629013	57.1510502	3.84381730652148
9.3627376	57.1510698	3.6908719764493
9.362585	57.1510225	3.30688616886998
9.362118	57.1506245	3.5527046917478
9.4221931	57.168825	4.09576616476123
9.421826	57.1692908	3.69411502493007
9.420911	57.1698974	3.50775121615814
8.7165251	56.7967955	11.6672800010821
8.7163211	56.7965663	10.221756375993
8.7162676	56.7964958	9.9555174186635
8.7162676	56.7964371	9.78010094069956
8.7162676	56.7963842	9.71070150220366
8.7163749	56.7962608	9.75282268391328
10.1777685	57.5251036	21.4212849556858
10.1823516	57.5250002	20.8361409411527
10.2320471	56.6063974	40.9758710349454
10.2323475	56.6069525	37.9522559967554
10.2325621	56.6074249	35.9942659815486
10.1858306	57.522915	22.8884799161535
10.1856317	57.5225979	22.0150619890793
10.1854584	57.5224393	22.0936926469289
10.1850796	57.5222705	21.9906437255945
10.1845725	57.5221016	22.3941003532692
10.2126922	56.5964284	42.4892142303186
10.2132072	56.5962512	42.2928442034179
10.2181854	56.5954597	38.0438828479446
10.2189364	56.5952235	38.917902321142
10.2209106	56.5933569	36.2072005698712
10.2210392	56.593026	35.8890472841134
10.2208248	56.5926362	34.2203395485441
10.2204384	56.5922936	33.9540470837244
10.2202239	56.5919864	33.4459861223
10.2203098	56.5913247	32.3708392434745
10.2202882	56.590675	30.3119190158861
10.2193442	56.5875675	24.6437584688885
10.2196873	56.5864804	20.9694479047496
10.220181	56.5860078	20.2689492657021
10.2205028	56.5854524	17.9657761146143
10.2286319	56.6001739	39.1826799261313
10.2367463	56.6008463	23.9149260467084
10.2338709	56.6001376	31.0927008999543
10.2369179	56.5982948	35.5462581530977
10.2338902	56.5988493	31.9572246246034
10.2335921	56.599606	31.852418128405
10.2334202	56.5996296	32.1903670570421
10.2287641	56.6000431	39.0782854592819
10.2286319	56.6001739	39.4217353982548
10.2284421	56.600362	39.4330325726732
10.232841	56.5972908	31.5852675715192
10.2344075	56.5972908	34.8736094506359
10.2344719	56.5973735	35.307081464518
10.2322616	56.6062202	41.0834638046715
10.2320471	56.6063974	40.8383682441126
10.2315535	56.6064919	40.12258203685
10.2295035	56.6069071	39.1032002516445
10.2292749	56.608714	35.4456691912066
10.2295795	56.6085704	35.6820944420387
10.2300515	56.6081689	35.816167667082
10.2302424	56.6080696	35.6459359925599
10.2304377	56.6079681	35.9306937015862
10.2315535	56.6076847	35.7425274739122
10.2322832	56.607543	35.7691332520068
10.232489	56.6075788	35.4914726049233
10.2295035	56.6069071	38.9790309199134
10.2299227	56.607543	39.187873696673
10.2243923	56.6036764	38.400114679694
10.2265968	56.6025944	37.5850974029518
10.2268972	56.6023227	36.7146066095385
10.2270046	56.6020038	36.9461002792463
10.2262284	56.6005286	37.8532848284209
10.2256312	56.5993934	35.3966050015159
10.2240434	56.596393	37.944251608994
10.2232065	56.5952116	39.1161833664966
10.1865302	57.5228047	23.1665899839213
10.1864147	57.5228254	23.4402480020134
10.1862542	57.5228357	23.4594725501668
10.1860425	57.5228392	23.1040296824448
10.1859012	57.5228702	23.2411825182787
10.1858306	57.522915	22.9969033175957
10.1864726	57.5242247	23.8537598586988
10.3808287	57.2005657	23.9605770086939
10.3804797	57.2006183	25.6852107076915
10.3804057	57.2004151	25.6704409274501
10.0719146	56.7778282	26.3691708486583
10.0723706	56.7778341	24.4568680975416
10.0726066	56.7778605	23.9832347816706
10.0729125	56.7779311	23.8657960710338
10.0731162	56.7779957	23.9443195833879
10.0731913	56.7780428	23.9762920543554
10.0732436	56.7780882	24.5521748318727
10.0732597	56.7781381	24.4858470284068
10.0732504	56.7787305	25.6272726671089
10.0732451	56.7787775	25.7412126754478
10.0732933	56.7788275	26.049064189732
10.0735348	56.7789215	25.7770293071297
10.0740014	56.7790655	24.2975193823543
10.0743662	56.7791949	23.91962028091
10.0744145	56.7792478	24.3194344333196
10.0746237	56.7793624	24.4750638945704
10.0749939	56.7795123	23.8787337215981
10.0755839	56.7796798	23.973267861649
10.0760614	56.7798179	26.1035984304454
10.0764315	56.7799355	27.363882861905
10.0766675	56.7799972	27.5073030025659
10.0769035	56.7800971	28.1742494912204
10.0775633	56.7804028	30.1983788919084
10.0777458	56.780488	31.0506906476014
10.0778477	56.7805525	31.1506410306366
10.0779174	56.7805996	31.120664560958
10.0780033	56.7806731	31.5221549210103
10.0780891	56.7807319	31.4522444287431
10.0781695	56.7807672	31.1054613034819
10.0782876	56.7807878	30.9586511063762
10.0783787	56.7807878	30.3909211279674
10.0785343	56.7807642	29.6322627331756
10.0788347	56.780726	27.8720356676423
10.0791995	56.7806849	27.1086809288548
10.0797789	56.7806144	28.1530761556855
10.0803046	56.7805585	27.3640184791536
10.071115	56.7741396	28.0898342591022
10.0711687	56.7739868	26.9858540042135
10.0712546	56.7738222	26.3528330615093
8.3597776	56.92107	19.3985315769172
8.3597615	56.9211432	19.8279116151002
9.2808941	56.8586933	12.5305254339447
9.2810864	56.8587568	12.1896760430133
9.2811486	56.8589618	12.0064877134446
9.2812793	56.8590503	11.9362996574026
9.2828029	56.8590034	11.7367105605941
9.2853563	56.8589799	11.4786296096718
9.2875665	56.8589799	10.3464645925056
9.2893045	56.8591441	9.72006894306372
9.2895835	56.8592849	10.0073584610657
9.2897767	56.8595195	9.91896061132767
9.2009952	57.0900563	3.06488534208339
9.203355	57.0922521	2.41445328231587
9.2036146	57.0925059	2.26002647547405
9.2037183	57.0926587	2.50425366377184
9.2037486	57.0927997	2.45223165523505
9.2037916	57.0945675	2.47757765965285
9.2039059	57.0989782	2.81224434957671
9.2039397	57.1002292	3.00278958645653
9.203993	57.1016711	2.99957712352675
9.2040672	57.1037304	3.48821348841143
9.2040697	57.1043169	4.09769159079415
9.2040333	57.1043466	4.2132676123808
9.2039029	57.1043647	3.65983477931102
9.2032778	57.1043861	3.91218670620577
9.2029198	57.1043993	4.12324138635733
9.2026105	57.1044388	4.31784847052153
9.2007508	57.1048079	4.51589270930222
9.2005959	57.1048356	4.4964112034324
9.1998194	57.1049743	4.57021453222237
9.1995935	57.1050419	4.5442101018265
9.1991687	57.1051112	4.26592836216196
9.1987046	57.1051606	4.36909069473986
9.1980644	57.105215	4.3943528980513
9.1975274	57.1052447	4.84400387574333
9.1971573	57.1052661	4.51378647212177
9.1970602	57.1053287	5.04475451884498
9.1968084	57.1053698	5.04782963178052
9.1962896	57.1054029	4.57122985052796
9.1955586	57.1054704	4.8347679840497
9.1950641	57.1055001	4.5710451103786
9.1945574	57.1055544	4.549078212084
9.193799	57.105617	4.60631799215775
9.1926825	57.1057192	4.64614861780873
9.1922397	57.1057703	4.69938515355694
10.3735908	57.1951607	34.7546102133857
10.3735342	57.1951862	35.0170614585696
10.3732605	57.1953407	37.3051163762586
8.8246771	56.8944023	1.99389882640059
8.8246342	56.8943671	2.33981788098575
8.8246235	56.8943349	2.14420119314939
8.8246448	56.8943026	2.16872800681962
8.8246825	56.8942763	2.46357220096116
8.8254442	56.8941444	2.57778794833814
8.8260182	56.8940477	3.45686127892063
8.8261845	56.8940038	3.70132579614518
8.8262386	56.893962	3.54419090456681
8.8262864	56.8939218	3.90740318955195
9.9969685	57.4504164	34.0018849077089
9.9961127	57.4504514	33.9012687361419
9.9972409	57.4505971	34.0029166944607
10.3826716	57.1953793	13.8617436127866
10.3819187	57.1953407	13.5833745417069
8.6112359	56.8830368	22.2537066723293
8.6102642	56.8831555	22.7845367783825
10.0754605	56.7699418	20.8485355893715
10.0753694	56.7699976	20.5976000133199
10.0753318	56.7700564	20.6486031573487
10.0753962	56.7701417	20.9807686516316
10.0755302	56.7702534	21.6159002042026
10.0757449	56.7704326	22.5683580479399
10.0757717	56.7704856	22.2886830083081
10.0757342	56.7705855	21.94010704195
10.0756375	56.770709	21.4049373302545
10.0755033	56.7708354	21.1845491283825
10.0754122	56.7709031	21.0820846315928
10.0753104	56.770953	21.0343863821794
10.075144	56.7710088	20.9980149988942
10.0749133	56.7710912	21.6721358741106
10.0746559	56.7711764	22.6671256577745
10.0743982	56.7712646	23.7695801920682
10.0741516	56.7713763	23.0265301830908
10.074012	56.7714498	22.664964308079
10.0738137	56.7714732	22.7358839473191
10.0736045	56.771491	22.9436959698465
10.0733953	56.7715527	22.7691327575921
10.0731753	56.7716762	22.9126186540534
10.0729607	56.7718202	23.1096452099202
10.0726816	56.7719754	23.7865287962359
10.0719736	56.7727868	25.5919747736701
10.0024718	57.4760078	32.2992447725875
10.0018603	57.4758755	31.6893139514793
10.0014954	57.4758004	31.6383369634247
10.0009805	57.4757313	31.0937279111373
10.0000907	57.4756043	30.8070701294876
10.0023255	57.4744766	30.9805168480061
10.0020535	57.474491	31.1522766842143
10.0017852	57.4744795	31.0734186719957
10.0015706	57.4744333	30.675372421552
10.001324	57.4743641	30.755487570028
10.0009913	57.4742833	30.6350084370321
10.0007445	57.474243	30.8583291833027
10.0008478	57.4735837	30.5243577856406
10.0009484	57.4728873	30.8373001694801
10.0001336	57.4749352	30.6088428858056
10.0007017	57.4749929	30.8583170066223
10.0010772	57.4750333	30.7395060137119
10.001356	57.4750333	31.1982550184828
10.0016564	57.4750679	31.1959577048074
10.0022788	57.4751256	30.8041857327805
10.0035072	57.4732349	31.2423775133615
10.0042637	57.4735046	31.6211075809245
10.0028796	57.4754198	31.7706661625035
10.0029867	57.475189	31.3497049985498
10.0018903	57.4737647	30.7268580155999
10.0023002	57.4762386	32.6435066283283
10.0024718	57.4760078	32.3007821001805
10.0025131	57.4738919	30.8542995213649
10.0018903	57.4737647	30.7847953641299
10.0013776	57.4736776	30.9728655061127
10.0008478	57.4735837	30.596382105672
10.0039497	57.47251	30.9673174342032
10.003974	57.4727373	30.8726612482137
10.0039203	57.4729046	31.0575683400474
10.0037487	57.4730604	31.0375423548739
10.0035072	57.4732349	31.1924142403629
10.0032014	57.4734238	31.1932025893662
10.0027937	57.4736373	31.0338032704591
10.0025131	57.4738919	30.9970028989088
10.0024076	57.4741161	31.1454657220321
10.0023389	57.4743249	30.9162355855665
10.0023255	57.4744766	30.9645575385587
10.0023108	57.4748198	30.955514237792
10.0022788	57.4751256	30.8113167522638
10.0021607	57.4754025	31.3452332804499
10.0020105	57.4756678	31.7037951501401
10.0018603	57.4758755	31.8444279672497
10.0016995	57.4760655	32.0595988022581
10.0015706	57.4762847	32.1868680840247
10.0015062	57.4765731	32.8862075318425
10.0684383	56.7821308	29.6507332389547
10.0682775	56.7821719	30.1200726296988
10.0681166	56.7821661	30.3461470508525
10.0677463	56.7821485	31.2690716991707
10.0676069	56.7821485	31.35429186087
10.0674781	56.7821485	31.591989804304
10.0673763	56.7821749	31.8384230463376
10.0667539	56.7829449	27.5118095985373
10.0660619	56.7837588	30.5368152086302
10.0722571	56.7859453	32.5745829987214
10.0672341	56.7844029	29.1408323267909
10.0658589	56.7839785	30.7312070927155
10.0650427	56.7837267	30.5497338459387
10.0647021	56.7836153	30.298005971434
10.0644956	56.7835445	30.4403016492658
10.0642272	56.7834974	30.1925621552864
10.0628164	56.7830389	29.0373639868256
10.0628997	56.7828924	29.5831155184411
10.0652572	56.7827186	28.2751389378071
10.0650803	56.78298	29.4421798499165
10.0647583	56.7832799	30.0377518002833
10.0133194	56.7766851	45.487934997138
10.0130834	56.7769026	45.7755738887139
9.8926952	56.8402679	62.5237572196172
9.8926948	56.8401646	62.542605183289
9.8919437	56.8401852	62.7982279540407
9.8918366	56.8392022	62.8799018236813
9.860507	57.3737188	17.5656949245192
9.8590599	57.376644	17.2173811365194
9.8588121	57.3768497	17.8853565427894
9.5830658	56.6047588	48.8428087212754
9.5825106	56.6043961	48.7698749691338
9.5799917	56.6060611	44.9417133931813
9.5799697	56.6059802	45.4287684252078
9.5799596	56.6058957	45.9179707990839
9.5798522	56.605872	46.2928457765774
9.5794445	56.6058308	45.919017600303
9.5792294	56.6057853	45.6115633311095
9.5790153	56.6056536	45.9063314060945
9.5788754	56.6055904	45.7817978228044
9.5827333	56.6026978	45.8336282585729
9.5829049	56.6027096	46.0604020370138
9.5831241	56.6027677	46.154014442374
9.5832428	56.6028159	46.2405856635181
9.5833394	56.6028602	45.8167809163608
9.5958975	56.606244	44.6565518349677
9.5957259	56.6054999	44.5803401759507
9.5956722	56.6052902	44.4619960951249
9.5956508	56.6052047	44.5529829109216
9.5956722	56.6051692	44.5903792252697
9.5957527	56.6051309	44.758819299948
9.5958813	56.6050954	44.7243680138486
9.5960424	56.6050689	44.7808943799554
9.5963641	56.6049862	44.9906182060509
9.5949496	56.6038805	47.1655174914749
9.5941425	56.6041555	48.0426778989389
9.5935739	56.6043384	47.5840964546889
9.5931769	56.6044625	47.402026773391
9.5927054	56.6045316	47.9542587225478
9.59234	56.6045629	48.0917063717862
9.5919436	56.6045611	48.3646336164409
9.5917393	56.604557	48.736610712932
9.5916539	56.6044962	48.9024742574003
9.5914609	56.6036753	50.5435365976975
9.5913314	56.6032282	50.7548102772498
9.5912356	56.602884	50.8167080828021
9.5911605	56.6025651	51.2020587749322
9.5911068	56.6024529	51.5112950260916
9.5953661	56.6031793	47.0004758565661
8.8612636	56.8052643	3.2714055830683
8.8618212	56.8053937	2.91456850475612
8.861997	56.8054734	3.02986973293741
8.862327	56.8058006	3.32327609525214
8.8630182	56.8065153	3.27576490391308
8.8632637	56.806814	3.45894178531931
8.8634788	56.8071209	3.48272206138872
8.8635758	56.8072885	3.59265920018006
8.8637698	56.8076452	3.55618876826329
8.8640152	56.8080798	3.02334316791037
8.864125	56.8082495	3.08848397776128
8.8642577	56.8084547	3.31463177258405
8.8646546	56.8089824	3.10221835969777
9.9681881	57.0167851	22.5426812260057
9.9682336	57.0170881	22.8246971952496
9.968076	57.0167821	22.5784394659987
9.968023	57.0164927	17.0986417781202
9.9680678	57.0161892	22.0030307103668
9.9681399	57.0164864	17.0179412920993
9.9679462	57.0161936	22.0808290701024
9.9677866	57.0158527	21.7617727189065
9.9664985	57.0136261	24.7880547415685
9.6178541	56.5923498	29.5651073893286
9.6178907	56.5924344	29.8079103500859
9.6198549	56.5917355	30.8361453510208
9.991978	57.0365811	14.8962754782232
9.991874	57.0377133	14.5513420805349
9.6208719	57.2785272	19.4257056122811
9.6209905	57.2785956	19.9049310009432
9.6211591	57.278746	20.5986352660562
9.6212452	57.278816	20.0741038478248
9.6212414	57.2788732	20.1423307407072
9.6211667	57.2788965	19.9376303571596
9.6210728	57.2789156	20.2714277851977
9.6209905	57.2789771	18.5539817784747
9.6208963	57.2791191	18.7087214809345
9.6208688	57.2792293	17.7167971194399
9.6209237	57.2793289	17.6298132955762
9.6209316	57.2794285	17.671814641555
9.6208963	57.2795197	17.4634811622119
8.6131581	56.7908844	3.39272095316478
8.3603974	56.8378552	14.6024668581276
8.3606925	56.8378172	14.6548579174451
8.3610787	56.8377585	14.754608971172
8.374924	56.8443544	5.87840489655713
8.3749991	56.8445892	5.88039650768284
8.375144	56.8451026	6.91516782091856
8.375262	56.8454634	7.8016494455996
8.3753692	56.8457597	9.02033063283776
8.3754283	56.8458243	9.13581289684913
8.3756463	56.8458522	9.75014534529517
8.3759307	56.8458287	9.74251216974063
8.3762739	56.845811	9.58317990504459
8.3766513	56.845795	9.2345860439744
8.3771395	56.8457275	8.22370050603463
8.3778475	56.8456306	7.90742384842754
8.3786415	56.8455368	6.90488744354171
8.3788454	56.8455162	6.70399162736252
8.3791547	56.8455293	6.74839790208894
8.3794837	56.8456101	7.05702114091123
8.3798861	56.8457216	7.59440572009113
8.3801489	56.8457803	7.45308189730359
8.3802293	56.845795	7.56212006733393
8.3599655	56.8366785	15.4525499717151
8.3732128	56.8428991	13.046880262771
8.3734362	56.8431325	12.2243178521901
8.3734629	56.8433173	11.1813754774668
8.3734736	56.8435344	10.5748336300652
8.3738565	56.8436415	9.80433178799614
8.3742748	56.8436562	8.66152297000909
8.3746968	56.8437134	7.31777413488558
8.3748149	56.8438953	6.96768594650146
10.1257554	56.7196728	1.62543365443241
10.1262484	56.7189936	1.26146762683264
10.1262668	56.7189782	1.31103600025805
10.1264422	56.7188308	0.94460532013745
